#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_11_aln       -            627 OM201203.1           -           3899   4.6e-34  109.8   3.8   1   1     2e-34   7.2e-34  109.2   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 OM201203.1           -           3899     1e-32  105.2   0.2   1   1   5.3e-33   1.9e-32  104.4   0.2     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 OM201203.1           -           3899   1.2e-27   88.9   5.9   1   1   9.4e-28   3.5e-27   87.4   5.9   134   456  1259  1589  1138  1589 0.71 -
Cluster_10_aln       -            594 OM201203.1           -           3899   8.5e-23   72.7   0.1   1   1   4.1e-23   1.5e-22   71.9   0.1    61   400  3365  3708  3335  3719 0.80 -
Cluster_1_aln        -            621 OM201203.1           -           3899   5.3e-21   66.7   0.0   1   1   2.4e-21   8.9e-21   65.9   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 OM201203.1           -           3899   1.1e-19   62.3   0.0   1   1   4.9e-20   1.8e-19   61.6   0.0    42   413  3347  3749  3331  3762 0.75 -
Cluster_61_aln       -            220 OM201203.1           -           3899   6.4e-14   44.2   0.0   1   1   3.4e-14   1.2e-13   43.3   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 OM201203.1           -           3899   5.5e-10   30.0   0.0   1   1   3.6e-09   1.3e-08   25.4   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 LC702327.1           -           3899         0 1366.2   0.1   1   1         0         0 1365.8   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 LC702327.1           -           3899         0 1324.5   1.8   1   1         0         0 1324.1   1.8     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 LC702327.1           -           3899  1.4e-248  817.6   0.2   1   1  5.3e-249    2e-248  817.1   0.2     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 LC702327.1           -           3899  8.4e-224  735.3   7.0   1   1  3.5e-224  1.3e-223  734.7   7.0     8   454  1144  1589  1140  1589 0.99 -
Cluster_23_aln       -            347 LC702327.1           -           3899    3e-189  620.5   1.9   1   1  8.1e-190    3e-189  620.5   1.9     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 LC702327.1           -           3899  3.4e-175  575.0   0.3   1   1  1.8e-175  6.5e-175  574.1   0.3     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 LC702327.1           -           3899  7.3e-121  394.2   2.9   1   1  4.1e-121  1.5e-120  393.2   2.9     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 LC702327.1           -           3899   3.3e-99  322.9   0.1   1   1   2.2e-99   7.9e-99  321.7   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 LC702327.1           -           3899   1.5e-84  274.0   0.0   1   1   9.6e-85   3.5e-84  272.8   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 LC702327.1           -           3899   1.2e-47  152.4   6.6   1   1     7e-48   2.6e-47  151.3   6.6     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 LC702327.1           -           3899   2.3e-36  117.4   2.5   1   1     1e-36   3.7e-36  116.7   2.5    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 LC702327.1           -           3899   2.2e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 LC702327.1           -           3899   5.9e-35  111.3   1.6   1   1   1.6e-35   5.9e-35  111.3   1.6     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 LC702327.1           -           3899   3.6e-34  110.2   3.8   1   1   1.5e-34   5.5e-34  109.6   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 LC702327.1           -           3899   2.5e-32  104.0   0.1   1   1   1.3e-32   4.7e-32  103.1   0.1     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 LC702327.1           -           3899     3e-28   90.9   9.8   1   1   2.9e-28   1.1e-27   89.1   9.8   134   456  1259  1589  1140  1589 0.73 -
Cluster_10_aln       -            594 LC702327.1           -           3899   7.8e-23   72.8   0.1   1   1     4e-23   1.5e-22   71.9   0.1    64   399  3368  3707  3335  3719 0.79 -
Cluster_1_aln        -            621 LC702327.1           -           3899   2.9e-21   67.6   0.0   1   1   1.3e-21   4.9e-21   66.8   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 LC702327.1           -           3899   1.4e-19   62.0   0.0   1   1   6.2e-20   2.3e-19   61.3   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 LC702327.1           -           3899   4.5e-14   44.7   0.1   1   1   2.4e-14   8.6e-14   43.8   0.1     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 LC702327.1           -           3899   5.2e-10   30.1   0.0   1   1   3.3e-09   1.2e-08   25.5   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 MW853924.1           -           3899         0 1368.2   0.2   1   1         0         0 1367.8   0.2     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 MW853924.1           -           3899         0 1328.6   1.7   1   1         0         0 1328.2   1.7     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 MW853924.1           -           3899    3e-250  823.1   0.5   1   1  1.2e-250  4.3e-250  822.6   0.5     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 MW853924.1           -           3899  1.9e-224  737.5   5.9   1   1  7.6e-225  2.8e-224  736.9   5.9     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 MW853924.1           -           3899  6.7e-189  619.4   1.5   1   1  1.8e-189  6.7e-189  619.4   1.5     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 MW853924.1           -           3899  7.2e-174  570.7   0.3   1   1  3.6e-174  1.3e-173  569.8   0.3     2   372   691  1060   690  1062 0.99 -
Cluster_26_aln       -            227 MW853924.1           -           3899  7.2e-121  394.3   2.9   1   1  4.2e-121  1.6e-120  393.2   2.9     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 MW853924.1           -           3899   2.8e-98  319.9   0.2   1   1   1.8e-98   6.5e-98  318.7   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 MW853924.1           -           3899   5.7e-85  275.4   0.0   1   1   3.5e-85   1.3e-84  274.2   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 MW853924.1           -           3899   3.7e-47  150.8   6.7   1   1   2.2e-47   8.1e-47  149.7   6.7     2   100   168   266   167   267 0.96 -
Cluster_21_aln       -            629 MW853924.1           -           3899     1e-36  118.5   2.6   1   1     5e-37   1.8e-36  117.7   2.6    99   480  1708  2109  1651  2116 0.78 -
Cluster_29_aln       -             64 MW853924.1           -           3899   2.9e-35  112.5   0.2   1   1   2.1e-35   7.6e-35  111.1   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 MW853924.1           -           3899   1.2e-34  110.3   1.0   1   1   3.3e-35   1.2e-34  110.3   1.0     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 MW853924.1           -           3899   2.8e-34  110.5   4.1   1   1   1.2e-34   4.4e-34  109.9   4.1    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 MW853924.1           -           3899   1.5e-33  108.1   0.2   1   1     7e-34   2.6e-33  107.2   0.2     1   478  2684  3166  2684  3176 0.81 -
Cluster_57_aln       -            456 MW853924.1           -           3899   2.7e-28   91.0   7.3   1   1   1.8e-28   6.6e-28   89.7   7.3    11   456  1143  1589  1136  1589 0.73 -
Cluster_10_aln       -            594 MW853924.1           -           3899     2e-22   71.5   0.1   1   1     1e-22   3.6e-22   70.6   0.1    65   400  3369  3708  3322  3719 0.80 -
Cluster_1_aln        -            621 MW853924.1           -           3899   1.8e-21   68.2   0.1   1   1   8.5e-22   3.1e-21   67.5   0.1   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 MW853924.1           -           3899   1.5e-19   61.8   0.0   1   1   6.8e-20   2.5e-19   61.1   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 MW853924.1           -           3899   3.7e-13   41.7   0.1   1   1     2e-13   7.4e-13   40.8   0.1     3   216  2686  2894  2684  2897 0.88 -
Cluster_0_aln        -            903 MW853924.1           -           3899   3.5e-09   27.3   0.0   1   1   2.3e-08   8.3e-08   22.8   0.0   522   781  3512  3746  3484  3762 0.78 -
Cluster_20_aln       -            683 MT799513.1           -           3899         0 1363.3   0.1   1   1         0         0 1362.9   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 MT799513.1           -           3899         0 1330.4   1.7   1   1         0         0 1330.0   1.7     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 MT799513.1           -           3899  5.1e-248  815.8   0.3   1   1    2e-248  7.2e-248  815.3   0.3     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 MT799513.1           -           3899  8.1e-225  738.7   4.0   1   1  3.3e-225  1.2e-224  738.1   4.0     5   454  1141  1589  1137  1589 0.99 -
Cluster_23_aln       -            347 MT799513.1           -           3899  3.7e-189  620.2   1.6   1   1    1e-189  3.7e-189  620.2   1.6     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 MT799513.1           -           3899  4.6e-175  574.6   0.2   1   1  2.6e-175  9.4e-175  573.6   0.2     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 MT799513.1           -           3899  1.3e-120  393.4   3.3   1   1  7.9e-121  2.9e-120  392.3   3.3     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 MT799513.1           -           3899   6.3e-99  322.0   0.2   1   1   4.5e-99   1.6e-98  320.6   0.2     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 MT799513.1           -           3899     3e-85  276.3   0.0   1   1   1.8e-85   6.6e-85  275.2   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 MT799513.1           -           3899     8e-48  152.9   6.0   1   1   4.7e-48   1.7e-47  151.9   6.0     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 MT799513.1           -           3899   9.7e-37  118.6   2.7   1   1   4.4e-37   1.6e-36  117.9   2.7    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 MT799513.1           -           3899   2.2e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_11_aln       -            627 MT799513.1           -           3899   1.7e-34  111.2   4.1   1   1   7.3e-35   2.7e-34  110.6   4.1    48   479  1649  2110  1632  2118 0.73 -
Cluster_38_aln       -             70 MT799513.1           -           3899   2.1e-34  109.5   1.7   1   1   5.7e-35   2.1e-34  109.5   1.7     2    70  1064  1132  1063  1132 0.98 -
Cluster_58_aln       -            487 MT799513.1           -           3899     3e-32  103.7   0.1   1   1   1.7e-32   6.1e-32  102.7   0.1     1   478  2684  3166  2684  3176 0.79 -
Cluster_57_aln       -            456 MT799513.1           -           3899     8e-28   89.4   6.0   1   1     6e-28   2.2e-27   88.0   6.0   129   456  1257  1589  1138  1589 0.71 -
Cluster_10_aln       -            594 MT799513.1           -           3899   6.7e-23   73.0   0.1   1   1   3.2e-23   1.2e-22   72.2   0.1    64   400  3368  3708  3336  3719 0.79 -
Cluster_1_aln        -            621 MT799513.1           -           3899   2.2e-21   67.9   0.0   1   1     1e-21   3.8e-21   67.2   0.0   110   468  1724  2101  1697  2120 0.76 -
Cluster_19_aln       -            569 MT799513.1           -           3899   1.5e-19   61.9   0.0   1   1   6.6e-20   2.4e-19   61.2   0.0    42   413  3347  3749  3332  3762 0.75 -
Cluster_61_aln       -            220 MT799513.1           -           3899   6.4e-14   44.2   0.0   1   1   3.4e-14   1.2e-13   43.3   0.0     3   216  2686  2894  2684  2897 0.89 -
Cluster_0_aln        -            903 MT799513.1           -           3899   5.6e-10   29.9   0.0   1   1   3.6e-09   1.3e-08   25.4   0.0   522   782  3512  3747  3484  3762 0.79 -
Cluster_20_aln       -            683 MT799517.1           -           3899         0 1366.2   0.1   1   1         0         0 1365.8   0.1     1   683  1590  2272  1590  2272 1.00 -
Cluster_18_aln       -            717 MT799517.1           -           3899         0 1326.5   1.9   1   1         0         0 1326.1   1.9     1   716  3181  3895  3181  3896 0.99 -
Cluster_36_aln       -            498 MT799517.1           -           3899  1.3e-248  817.7   0.2   1   1    5e-249  1.8e-248  817.2   0.2     1   498  2684  3180  2684  3180 0.99 -
Cluster_35_aln       -            454 MT799517.1           -           3899  1.2e-223  734.8   5.5   1   1  5.1e-224  1.9e-223  734.2   5.5     6   454  1142  1589  1138  1589 0.99 -
Cluster_23_aln       -            347 MT799517.1           -           3899  6.1e-188  616.2   2.0   1   1  1.7e-188  6.1e-188  616.2   2.0     2   347  2338  2683  2337  2683 1.00 -
Cluster_24_aln       -            374 MT799517.1           -           3899  2.5e-174  572.2   0.1   1   1  1.3e-174  4.7e-174  571.3   0.1     2   373   691  1061   690  1062 0.99 -
Cluster_26_aln       -            227 MT799517.1           -           3899  4.1e-121  395.0   4.0   1   1  2.5e-121  9.3e-121  393.9   4.0     1   227   268   494   268   494 0.99 -
Cluster_27_aln       -            198 MT799517.1           -           3899   3.5e-99  322.8   0.1   1   1   2.2e-99   8.1e-99  321.6   0.1     2   198   496   689   495   689 0.99 -
Cluster_32_aln       -            168 MT799517.1           -           3899   1.7e-85  277.1   0.0   1   1     1e-85   3.7e-85  276.0   0.0     1   168     1   168     1   168 1.00 -
Cluster_28_aln       -            101 MT799517.1           -           3899     3e-48  154.3   6.5   1   1   1.8e-48   6.6e-48  153.2   6.5     2   100   168   266   167   267 0.97 -
Cluster_21_aln       -            629 MT799517.1           -           3899   2.3e-36  117.4   2.5   1   1     1e-36   3.7e-36  116.7   2.5    99   480  1708  2109  1651  2116 0.77 -
Cluster_29_aln       -             64 MT799517.1           -           3899   2.1e-35  112.9   0.2   1   1   1.5e-35   5.6e-35  111.6   0.2     1    64  2273  2336  2273  2336 0.99 -
Cluster_38_aln       -             70 MT799517.1           -           3899   6.2e-35  111.2   1.4   1   1   1.7e-35   6.2e-35  111.2   1.4     2    70  1064  1132  1063  1132 0.98 -
Cluster_11_aln       -            627 MT799517.1           -           3899   3.6e-34  110.2   3.8   1   1   1.5e-34   5.5e-34  109.6   3.8    48   479  1649  2110  1632  2118 0.73 -
Cluster_58_aln       -            487 MT799517.1           -           3899   5.9e-34  109.3   0.1   1   1   2.9e-34   1.1e-33  108.5   0.1     1   478  2684  3166  2684  3176 0.80 -
