#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cluster_23_aln       -            347 MT512535.1           -           3631  6.4e-145  474.7   0.6   1   1  3.3e-145  1.3e-144  473.7   0.6     3   345  2076  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 MT512535.1           -           3631  7.6e-130  423.3   0.0   1   1  3.1e-130  1.3e-129  422.6   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MT512535.1           -           3631  3.2e-101  328.7   1.1   1   1  1.7e-101    7e-101  327.6   1.1     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MT512535.1           -           3631   3.3e-85  277.6   0.5   1   1   1.6e-85   6.4e-85  276.7   0.5     3   212   294   499   292   510 0.96 -
Cluster_27_aln       -            198 MT512535.1           -           3631   3.1e-73  238.1   6.0   1   1   7.7e-74   3.1e-73  238.1   6.0     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MT512535.1           -           3631   1.7e-56  184.5   7.5   1   1   4.1e-57   1.7e-56  184.5   7.5   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MT512535.1           -           3631   6.7e-41  132.4   1.5   1   1   2.7e-41   1.1e-40  131.7   1.5    42   477  1372  1839  1358  1857 0.77 -
Cluster_21_aln       -            629 MT512535.1           -           3631   8.4e-38  122.1   0.7   1   1   3.2e-38   1.3e-37  121.5   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 MT512535.1           -           3631   2.4e-33  106.5   4.7   1   1   2.1e-33   8.6e-33  104.7   4.7     3    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 MT512535.1           -           3631   3.9e-27   86.4   0.0   1   1   2.2e-27     9e-27   85.3   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_36_aln       -            498 MT512535.1           -           3631   3.6e-18   57.6   0.0   1   1   1.5e-18   6.1e-18   56.8   0.0     1   210  2413  2627  2413  2630 0.90 -
Cluster_19_aln       -            569 MT512535.1           -           3631     1e-17   55.8   0.0   1   1   4.2e-18   1.7e-17   55.1   0.0    43   411  3082  3478  3074  3491 0.76 -
Cluster_10_aln       -            594 MT512535.1           -           3631   2.9e-16   51.1   0.0   1   1   1.2e-16   4.9e-16   50.4   0.0   118   331  3153  3371  3143  3414 0.78 -
Cluster_1_aln        -            621 MT512535.1           -           3631   1.4e-15   48.8   0.2   1   1   5.9e-16   2.4e-15   48.0   0.2   119   481  1464  1842  1369  1862 0.73 -
Cluster_58_aln       -            487 MT512535.1           -           3631   6.6e-08   23.4   0.0   1   1   3.4e-08   1.4e-07   22.4   0.0     5   210  2416  2626  2413  2636 0.75 -
Cluster_20_aln       -            683 MT512537.1           -           3631         0 1093.9   5.4   1   1         0         0 1093.5   5.4     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MT512537.1           -           3631         0 1027.2   0.0   1   1         0         0 1026.5   0.0     9   716  2923  3626  2918  3627 0.97 -
Cluster_56_aln       -            359 MT512537.1           -           3631  6.2e-213  698.7  20.0   1   1  1.9e-213  8.3e-213  698.3  19.1     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MT512537.1           -           3631  6.5e-145  474.7   0.6   1   1  3.1e-145  1.3e-144  473.7   0.6     3   345  2076  2410  2074  2412 0.96 -
Cluster_63_aln       -            180 MT512537.1           -           3631  3.5e-101  328.6   1.1   1   1  1.6e-101    7e-101  327.6   1.1     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MT512537.1           -           3631   3.4e-85  277.6   0.5   1   1   1.5e-85   6.4e-85  276.7   0.5     3   212   294   499   292   510 0.96 -
Cluster_27_aln       -            198 MT512537.1           -           3631   3.1e-73  238.1   6.0   1   1   7.3e-74   3.1e-73  238.1   6.0     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MT512537.1           -           3631   3.2e-56  183.5   7.6   1   1   7.4e-57   3.2e-56  183.5   7.6   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MT512537.1           -           3631   6.9e-41  132.4   1.5   1   1   2.6e-41   1.1e-40  131.7   1.5    42   477  1372  1839  1358  1857 0.77 -
Cluster_61_aln       -            220 MT512537.1           -           3631   3.5e-39  126.9   0.0   1   1   1.4e-39   6.1e-39  126.1   0.0     1    76  2413  2488  2413  2494 0.97 -
Cluster_21_aln       -            629 MT512537.1           -           3631   8.5e-38  122.1   0.7   1   1   3.1e-38   1.3e-37  121.5   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 MT512537.1           -           3631   2.5e-33  106.4   4.7   1   1     2e-33   8.6e-33  104.7   4.7     3    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 MT512537.1           -           3631   4.1e-27   86.4   0.0   1   1   2.1e-27     9e-27   85.3   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_19_aln       -            569 MT512537.1           -           3631   1.1e-17   55.8   0.0   1   1     4e-18   1.7e-17   55.1   0.0    43   411  3082  3478  3074  3491 0.76 -
Cluster_10_aln       -            594 MT512537.1           -           3631     3e-16   51.1   0.0   1   1   1.1e-16   4.9e-16   50.4   0.0   118   331  3153  3371  3143  3414 0.78 -
Cluster_1_aln        -            621 MT512537.1           -           3631   1.4e-15   48.8   0.2   1   1   5.6e-16   2.4e-15   48.0   0.2   119   481  1464  1842  1369  1862 0.73 -
Cluster_36_aln       -            498 MT512537.1           -           3631   7.8e-07   20.2   0.0   1   1   3.1e-07   1.3e-06   19.4   0.0     1    64  2413  2476  2413  2483 0.91 -
Cluster_20_aln       -            683 MN080493.1           -           3636         0 1091.0   4.5   1   1         0         0 1090.7   4.5     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MN080493.1           -           3636         0 1035.9   0.0   1   1         0         0 1035.2   0.0    10   716  2924  3626  2918  3627 0.96 -
Cluster_56_aln       -            359 MN080493.1           -           3636  1.4e-215  707.4  19.9   1   1  8.7e-216  3.5e-215  706.1  19.6     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MN080493.1           -           3636  9.1e-145  474.3   0.9   1   1  4.5e-145  1.8e-144  473.3   0.9     3   345  2076  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 MN080493.1           -           3636  1.7e-130  425.4   0.0   1   1  7.1e-131  2.9e-130  424.7   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MN080493.1           -           3636  1.6e-104  339.4   0.7   1   1  8.8e-105  3.6e-104  338.3   0.7     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MN080493.1           -           3636   4.8e-85  277.1   0.5   1   1   2.3e-85   9.3e-85  276.1   0.5     3   211   294   498   292   510 0.95 -
Cluster_27_aln       -            198 MN080493.1           -           3636   2.7e-73  238.3   5.8   1   1   6.7e-74   2.7e-73  238.3   5.8     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MN080493.1           -           3636     9e-56  182.0   6.8   1   1   2.2e-56     9e-56  182.0   6.8   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MN080493.1           -           3636   5.5e-41  132.7   1.4   1   1   2.3e-41   9.2e-41  132.0   1.4    42   477  1372  1839  1358  1859 0.77 -
Cluster_21_aln       -            629 MN080493.1           -           3636   6.9e-38  122.4   0.7   1   1   2.6e-38   1.1e-37  121.8   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 MN080493.1           -           3636   9.9e-33  104.5   4.2   1   1   7.9e-33   3.2e-32  102.9   4.2     3    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 MN080493.1           -           3636   1.7e-27   87.6   0.0   1   1   8.7e-28   3.5e-27   86.6   0.0     1    62  2008  2069  2008  2073 0.95 -
Cluster_19_aln       -            569 MN080493.1           -           3636   2.2e-18   58.0   0.0   1   1   8.7e-19   3.5e-18   57.3   0.0    42   410  3081  3477  3072  3490 0.78 -
Cluster_36_aln       -            498 MN080493.1           -           3636   2.6e-18   58.0   0.0   1   1   1.3e-18   5.1e-18   57.1   0.0     1   210  2413  2627  2413  2635 0.90 -
Cluster_10_aln       -            594 MN080493.1           -           3636   7.6e-17   53.0   0.0   1   1   3.4e-17   1.4e-16   52.2   0.0   117   330  3152  3370  3142  3413 0.79 -
Cluster_1_aln        -            621 MN080493.1           -           3636   8.3e-15   46.2   0.2   1   1   2.1e-15   8.3e-15   46.2   0.2   119   480  1464  1841  1369  1857 0.73 -
Cluster_20_aln       -            683 MK948872.1           -           3636         0 1087.5   5.4   1   1         0         0 1087.1   5.4     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MK948872.1           -           3636         0 1015.6   0.0   1   1         0         0 1014.9   0.0    10   691  2924  3605  2918  3630 0.96 -
Cluster_56_aln       -            359 MK948872.1           -           3636  9.6e-211  691.5  17.1   1   1  5.4e-211  2.5e-210  690.2  17.1     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MK948872.1           -           3636  1.5e-143  470.2   0.9   1   1  6.6e-144    3e-143  469.3   0.9    20   345  2090  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 MK948872.1           -           3636  5.4e-122  397.6   0.0   1   1  2.2e-122    1e-121  396.7   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MK948872.1           -           3636   5.2e-99  321.5   0.9   1   1   2.3e-99     1e-98  320.6   0.9     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MK948872.1           -           3636   1.7e-84  275.3   0.2   1   1   7.4e-85   3.3e-84  274.3   0.2     3   212   294   499   292   510 0.95 -
Cluster_27_aln       -            198 MK948872.1           -           3636   1.6e-72  235.8   7.5   1   1   3.5e-73   1.6e-72  235.8   7.5     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MK948872.1           -           3636   4.1e-57  186.4   7.9   1   1   9.1e-58   4.1e-57  186.4   7.9   100   372   699   940   695   942 0.90 -
Cluster_11_aln       -            627 MK948872.1           -           3636     1e-40  131.8   1.8   1   1   3.6e-41   1.6e-40  131.1   1.8    44   477  1374  1839  1357  1859 0.76 -
Cluster_21_aln       -            629 MK948872.1           -           3636   5.4e-38  122.8   0.8   1   1   1.9e-38   8.7e-38  122.1   0.8   129   486  1471  1845  1368  1862 0.76 -
Cluster_28_aln       -            101 MK948872.1           -           3636     2e-30   97.1   5.8   1   1   4.3e-31     2e-30   97.1   5.8     3    97   190   285   185   289 0.92 -
Cluster_29_aln       -             64 MK948872.1           -           3636   3.8e-27   86.5   0.0   1   1     2e-27   8.9e-27   85.3   0.0     1    62  2008  2069  2008  2072 0.95 -
Cluster_36_aln       -            498 MK948872.1           -           3636   4.7e-19   60.5   0.0   1   1   1.7e-19   7.9e-19   59.7   0.0     1   210  2413  2627  2413  2630 0.89 -
Cluster_19_aln       -            569 MK948872.1           -           3636   1.4e-17   55.3   0.0   1   1   5.1e-18   2.3e-17   54.6   0.0    43   411  3082  3478  3078  3491 0.76 -
Cluster_10_aln       -            594 MK948872.1           -           3636   4.6e-15   47.2   0.0   1   1   1.9e-15   8.8e-15   46.2   0.0   140   330  3172  3370  3146  3412 0.78 -
Cluster_58_aln       -            487 MK948872.1           -           3636   1.1e-06   19.5   0.0   1   1   4.4e-07     2e-06   18.5   0.0     8   210  2419  2626  2413  2637 0.74 -
Cluster_20_aln       -            683 MK948873.1           -           3636         0 1093.2   5.5   1   1         0         0 1092.9   5.5     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MK948873.1           -           3636         0 1023.6   0.0   1   1         0         0 1022.9   0.0     9   708  2923  3618  2918  3628 0.95 -
Cluster_56_aln       -            359 MK948873.1           -           3636  2.2e-210  690.3  19.8   1   1  8.4e-211  3.6e-210  689.6  19.1     1   359   924  1282   924  1282 1.00 -
Cluster_23_aln       -            347 MK948873.1           -           3636  8.9e-145  474.3   0.6   1   1  4.5e-145  1.9e-144  473.2   0.6     4   345  2077  2410  2074  2412 0.96 -
Cluster_61_aln       -            220 MK948873.1           -           3636  4.6e-129  420.7   0.0   1   1  1.8e-129  7.5e-129  420.0   0.0     1   219  2413  2631  2413  2632 0.99 -
Cluster_63_aln       -            180 MK948873.1           -           3636  1.3e-102  333.2   0.9   1   1  6.9e-103  2.9e-102  332.1   0.9     1   180     1   180     1   180 1.00 -
Cluster_26_aln       -            227 MK948873.1           -           3636     3e-82  267.9   0.0   1   1   1.4e-82   5.8e-82  267.0   0.0     3   212   294   499   292   510 0.96 -
Cluster_27_aln       -            198 MK948873.1           -           3636   1.3e-73  239.3   6.9   1   1   3.1e-74   1.3e-73  239.3   6.9     2   198   503   700   502   700 0.99 -
Cluster_24_aln       -            374 MK948873.1           -           3636   5.8e-55  179.4   8.9   1   1   1.4e-55   5.8e-55  179.4   8.9   100   372   699   940   695   942 0.87 -
Cluster_11_aln       -            627 MK948873.1           -           3636   2.2e-41  134.0   1.9   1   1   8.3e-42   3.6e-41  133.3   1.9    42   477  1372  1839  1357  1857 0.77 -
Cluster_21_aln       -            629 MK948873.1           -           3636   3.1e-38  123.6   0.7   1   1   1.1e-38   4.8e-38  122.9   0.7   129   486  1471  1845  1374  1862 0.76 -
Cluster_28_aln       -            101 MK948873.1           -           3636   4.6e-33  105.6   6.2   1   1   3.8e-33   1.6e-32  103.8   6.2     6    99   190   287   185   289 0.92 -
Cluster_29_aln       -             64 MK948873.1           -           3636   4.1e-27   86.4   0.0   1   1   2.2e-27   9.4e-27   85.2   0.0     1    61  2008  2068  2008  2072 0.94 -
Cluster_36_aln       -            498 MK948873.1           -           3636   1.2e-17   55.8   0.0   1   1   5.1e-18   2.2e-17   55.0   0.0     1   210  2413  2627  2413  2631 0.90 -
Cluster_19_aln       -            569 MK948873.1           -           3636   3.1e-17   54.2   0.0   1   1   1.2e-17   5.1e-17   53.5   0.0    43   411  3082  3478  3073  3490 0.77 -
Cluster_10_aln       -            594 MK948873.1           -           3636   2.9e-16   51.1   0.0   1   1   1.2e-16   4.9e-16   50.4   0.0   117   331  3152  3371  3140  3419 0.80 -
Cluster_1_aln        -            621 MK948873.1           -           3636   7.6e-16   49.7   0.2   1   1   3.6e-16   1.6e-15   48.6   0.2   119   480  1464  1841  1368  1859 0.72 -
Cluster_20_aln       -            683 MN564752.1           -           3636         0 1092.9   4.6   1   1         0         0 1092.5   4.6     1   683  1320  2006  1320  2006 0.99 -
Cluster_18_aln       -            717 MN564752.1           -           3636         0 1022.9   0.0   1   1         0         0 1022.2   0.0     9   713  2923  3623  2918  3628 0.96 -
Cluster_56_aln       -            359 MN564752.1           -           3636  3.8e-213  699.4  19.8   1   1    1e-213  4.1e-213  699.3  18.4     1   359   924  1282   924  1282 1.00 -
